,circuit,initialization,loss,k1_trace,k2_trace,n1_trace,n2_trace,theta1_trace,theta2_trace,time,loss_auc
0,nc,38,0.4027920623681611,0.00013550395181713713,0.0006406461555206213,2.6142822382307034,3.280027673466961,9.954269516957414,3.7818345109803424,4.662774085998535,8.95108763170994
1,nc,38,0.3402940735109405,9.162355842688133e-05,0.0005625814583644516,2.575258901195897,3.2677812617114577,9.953144097479036,3.7804892905546006,4.662774085998535,8.95108763170994
2,nc,38,0.29443798493594087,8.520773013347896e-05,0.0004769747432146534,2.6012463555887577,3.309308425151839,9.954112458170357,3.781658487443479,4.662774085998535,8.95108763170994
3,nc,38,0.24332240847482975,6.811423731663846e-05,0.00038894672532178087,2.60473662314841,3.2677328320812444,9.95558705241935,3.781743683831122,4.662774085998535,8.95108763170994
4,nc,38,0.19859554859890174,4.068245960700903e-05,0.00030619257494561916,2.616859362912408,3.2411054889862303,9.956815312949669,3.78547518427262,4.662774085998535,8.95108763170994
5,nc,38,0.16166871192653157,5.5711275516992436e-05,0.00023250332203305238,2.65823507462938,3.2367086837805243,9.951990116117683,3.7837884868051166,4.662774085998535,8.95108763170994
6,nc,38,0.11609554898393366,5.3773049665246404e-05,0.00014186062051242183,2.643996746370313,3.275900836726238,9.952538851017575,3.7841243156070425,4.662774085998535,8.95108763170994
7,nc,38,0.07440100613536979,5.412495288163462e-05,5.60676740075978e-05,2.6103290262174674,3.2977174168240455,9.950153856895644,3.786271751870422,4.662774085998535,8.95108763170994
8,nc,38,0.06630422361294544,3.4094938302584355e-05,3.094428802351172e-05,2.671648526634178,3.258337740741141,9.952162270246696,3.780567892164889,4.662774085998535,8.95108763170994
9,nc,38,0.06246799265234267,4.509864723526698e-05,2.5473498186400537e-05,2.6668903467297578,3.319470029286142,9.951658869701982,3.788354965208523,4.662774085998535,8.95108763170994
10,nc,38,0.06246799265234267,4.509864723526698e-05,2.5473498186400537e-05,2.6668903467297578,3.319470029286142,9.951658869701982,3.788354965208523,4.662774085998535,8.95108763170994
0,nc,37,0.3868251506040671,0.0007147988498102635,3.167677018300268e-05,1.1886355272556648,3.03864858296479,4.4991169085117795,9.378390060790618,46.3193039894104,9.462485491643385
1,nc,37,0.34135056782013595,0.0006239777819974417,3.166842906981439e-05,1.1962769760692755,3.032057792859456,4.495122813462012,9.379127785610068,46.3193039894104,9.462485491643385
2,nc,37,0.3009698306875172,0.0005415535754820354,3.410470554327047e-05,1.2308640142317127,2.989022060812914,4.4948653896807995,9.380333399956804,46.3193039894104,9.462485491643385
3,nc,37,0.2618432086932932,0.0004574735247055834,4.1021542377013045e-05,1.2540183186651976,2.9666238488949555,4.491853899671813,9.383396067929834,46.3193039894104,9.462485491643385
4,nc,37,0.21495712940086772,0.0003729975511381192,2.926293598135534e-05,1.2722724231541094,2.9918965211240964,4.487685148795579,9.383793262924229,46.3193039894104,9.462485491643385
5,nc,37,0.17518467809940866,0.0002898640569443163,3.511213884428385e-05,1.2623064739710754,2.985578141500299,4.482363413210779,9.384705841366639,46.3193039894104,9.462485491643385
6,nc,37,0.13697663498181173,0.00021533408144368697,2.0265573381121056e-05,1.2413969423907072,2.9310046506954204,4.480670535523443,9.382419349840621,46.3193039894104,9.462485491643385
7,nc,37,0.10348994125483757,0.00014805281818343303,2.1202925989666704e-05,1.2621712736039874,2.952572656793135,4.486389336729222,9.37880668802877,46.3193039894104,9.462485491643385
8,nc,37,0.06890437136772076,6.846600601805062e-05,1.9950174103072867e-05,1.221671571849113,2.9528297227112392,4.486284200982551,9.3833044348696,46.3193039894104,9.462485491643385
9,nc,37,0.06365003538222036,4.5949629665582156e-05,2.0229888763464773e-05,1.160228577222095,2.971473523913118,4.48189470156022,9.389172425263089,46.3193039894104,9.462485491643385
10,nc,37,0.06351625067766092,4.397458770061849e-05,3.163637595824337e-05,1.162361403684646,2.937842071833376,4.479583200114756,9.3801192137621,46.3193039894104,9.462485491643385
0,nc,36,0.25876166278288987,0.00045750639511152406,1.87699512224533e-05,3.0109037680920716,1.7984421379861129,2.74700858333368,7.827635436641628,3.4824447631835938,4.818763425921518
1,nc,36,0.22289349587993715,0.00037910389170190756,4.1885940770579267e-05,3.066753390985533,1.7941608191802878,2.746878359497062,7.828975185101208,3.4824447631835938,4.818763425921518
2,nc,36,0.18508863738069822,0.00031202847282464977,3.1621677864572146e-05,3.023992939481516,1.8295726884414714,2.748441963532821,7.8335233612565185,3.4824447631835938,4.818763425921518
3,nc,36,0.15073310683747762,0.00022323400328993432,5.455884859708884e-05,3.007785365857231,1.849495376258581,2.750437615220068,7.835828934678707,3.4824447631835938,4.818763425921518
4,nc,36,0.10825722788339637,0.00015730018486928977,2.0649849783974388e-05,3.0012512514281156,1.7853276700518226,2.751868997709969,7.834654896206098,3.4824447631835938,4.818763425921518
5,nc,36,0.07201084356756665,7.906329736898882e-05,2.1361933876422575e-05,2.980646734214507,1.7489343394411518,2.751343391702162,7.830070318187978,3.4824447631835938,4.818763425921518
6,nc,36,0.06359236149585513,4.582050922015567e-05,3.220106026891802e-05,2.922714725990123,1.6832380084085388,2.7482323516816893,7.828897936483139,3.4824447631835938,4.818763425921518
7,nc,36,0.06359236149585513,4.582050922015567e-05,3.220106026891802e-05,2.922714725990123,1.6832380084085388,2.7482323516816893,7.828897936483139,3.4824447631835938,4.818763425921518
0,nc,35,0.7816035710237623,0.0008190838811644764,0.0006328815471502184,2.3222107395921876,1.3518163771280367,8.278521262763663,7.50164610646283,7.065566062927246,24.177784440035182
1,nc,35,0.7179957614697822,0.0007780212439571567,0.000556077556208332,2.308160113317582,1.3385478222511855,8.277768749721844,7.4971908796830355,7.065566062927246,24.177784440035182
2,nc,35,0.6464105717205126,0.0007176098147907995,0.0004830253248749852,2.313062105526326,1.3334914763924923,8.274988584886604,7.49580775672708,7.065566062927246,24.177784440035182
3,nc,35,0.5753230949691813,0.0006464004127092553,0.0004210483286312789,2.319121717768234,1.340509585875458,8.271847044557793,7.496197277802318,7.065566062927246,24.177784440035182
4,nc,35,0.5125520670253593,0.0006228433392954056,0.00033140329388507337,2.339152494569017,1.3541961351380525,8.271700074488905,7.49905755465509,7.065566062927246,24.177784440035182
5,nc,35,0.4393925074382271,0.0005652625426372738,0.00025469110040662066,2.3464822656133904,1.3505692020447047,8.269658588282146,7.500835318552445,7.065566062927246,24.177784440035182
6,nc,35,0.3703876874364546,0.0005295112446053092,0.00016681791433745838,2.365994927537989,1.3518911707905006,8.26969574950615,7.498350327231176,7.065566062927246,24.177784440035182
7,nc,35,0.29654202294947896,0.0004627902188993916,9.831135875125004e-05,2.3638928972639457,1.3366301229861128,8.267315688140409,7.499067050669005,7.065566062927246,24.177784440035182
8,nc,35,0.2415665347605019,0.0004197579630191249,3.8082323234391434e-05,2.4109270430751946,1.3685843800989597,8.265384235634684,7.502090875955872,7.065566062927246,24.177784440035182
9,nc,35,0.20525308630349084,0.0003364764765552714,4.956092418604271e-05,2.421638428678062,1.4215508007952455,8.265269114588536,7.502421556226343,7.065566062927246,24.177784440035182
10,nc,35,0.1564168060226217,0.0002508446912411849,3.714740255080542e-05,2.405420268769384,1.4295832390568337,8.261215458019397,7.500092737016462,7.065566062927246,24.177784440035182
11,nc,35,0.11028144245568908,0.00016057830001109494,3.3881104959517595e-05,2.4375212228513115,1.415187231544403,8.260692838958247,7.5024933214469,7.065566062927246,24.177784440035182
12,nc,35,0.07806565623223974,9.365498155065988e-05,3.214204103129952e-05,2.4162687299826375,1.3742742529128995,8.26318742359012,7.5077567894868,7.065566062927246,24.177784440035182
13,nc,35,0.06304524247441043,4.5483873862569354e-05,3.0021226331237127e-05,2.4327280139839775,1.3713645426473628,8.255172610647156,7.5108743998447105,7.065566062927246,24.177784440035182
14,nc,35,0.06304524247441043,4.5483873862569354e-05,3.0021226331237127e-05,2.4327280139839775,1.3713645426473628,8.255172610647156,7.5108743998447105,7.065566062927246,24.177784440035182
0,nc,34,0.3967752522037594,0.0003481066215026674,0.0003785197045862745,3.886986379733041,2.346330839241083,0.9906788497411204,2.304240131695066,3.387468099594116,6.45779733642699
1,nc,34,0.3345114504846936,0.00027446309384554556,0.00034078040100074037,3.8741461431184856,2.3656371548422004,0.9862417441147033,2.301698518690127,3.387468099594116,6.45779733642699
2,nc,34,0.2623100404630721,0.00019645134050517776,0.0002885141047788311,3.8924414029349914,2.368184946052642,0.9884196083969409,2.299783098201004,3.387468099594116,6.45779733642699
3,nc,34,0.1967491581314421,0.00015007359877179717,0.00021092409993373046,3.8623837078038945,2.3637830431696982,0.9906279271227791,2.3018285499231803,3.387468099594116,6.45779733642699
4,nc,34,0.12797912864412475,8.732659350113842e-05,0.00014143198113537446,3.8509723800836273,2.3618926125358604,0.9934948922961516,2.3001614635558156,3.387468099594116,6.45779733642699
5,nc,34,0.07579999420512325,3.935326360606857e-05,5.887164110620667e-05,3.8450545970130667,2.3392371118129187,0.9943532525581634,2.298547834820234,3.387468099594116,6.45779733642699
6,nc,34,0.06388286298254245,4.930786342555791e-05,3.2825696011931166e-05,3.931495528332792,2.31380325413785,0.9963354956889607,2.295881995027667,3.387468099594116,6.45779733642699
7,nc,34,0.06387841254503976,4.407613935804379e-05,3.290607856731589e-05,3.9793352712225154,2.3709876777972347,1.0029645495541624,2.2963234446639893,3.387468099594116,6.45779733642699
0,nc,33,0.5214115970034893,0.0005083413142251732,0.00045072606697944096,1.8509932386666685,1.4786685466616272,1.7319049399023363,1.999947921133906,4.332542896270752,10.960526272290547
1,nc,33,0.45552307052775287,0.0004477727378984545,0.0003886738366216234,1.8053336995473181,1.459115868494335,1.7315417012950085,1.9998658659887745,4.332542896270752,10.960526272290547
2,nc,33,0.392467380201654,0.0003837122683038367,0.0003352757866386613,1.7895401251147964,1.4795099336002355,1.7312937477405925,2.004737622870968,4.332542896270752,10.960526272290547
3,nc,33,0.32557718768521227,0.00032878553462769574,0.0002671122411167492,1.8151317566298601,1.5133624977898823,1.7325065357434177,2.0027658931487298,4.332542896270752,10.960526272290547
4,nc,33,0.25823011010929187,0.00029028149773350505,0.00018396096769792973,1.8042707469051282,1.5356637710476249,1.7327558106950824,1.9996325518804197,4.332542896270752,10.960526272290547
5,nc,33,0.19178013854863873,0.0002480960021955821,0.00010587092445335942,1.7619651002475347,1.523552005755264,1.731583847495987,2.0003290914748666,4.332542896270752,10.960526272290547
6,nc,33,0.13442455245091248,0.000161625136044768,8.197974743621468e-05,1.7684407459148568,1.5253020291328583,1.735659369671012,1.9987606008012557,4.332542896270752,10.960526272290547
7,nc,33,0.0742887847816935,8.239430075694045e-05,3.553287105184788e-05,1.7704984918867914,1.4982587330199242,1.7368004879214702,2.001405167201327,4.332542896270752,10.960526272290547
8,nc,33,0.06607775766509863,4.1987566864740975e-05,3.8262414140616786e-05,1.8022393658343898,1.518069506120347,1.7316584656819454,2.007974684968805,4.332542896270752,10.960526272290547
9,nc,33,0.06606094797222127,3.5060344420600635e-05,1.9042161017258115e-05,1.791758945879487,1.4815633586735646,1.736692878530509,2.0004876787698844,4.332542896270752,10.960526272290547
0,nc,32,0.3450474413314674,0.00019380450208291951,0.00045787533067022964,1.8344146278228426,1.7819721405002242,0.711322981236189,0.13600449724785743,3.7494561672210693,6.214487402618376
1,nc,32,0.27662190148603094,0.0001224765799620253,0.0004027186400255903,1.8190486517100735,1.7516935948696766,0.7089956170129911,0.13467972921946272,3.7494561672210693,6.214487402618376
2,nc,32,0.2195759967293733,6.602985167621137e-05,0.00034286764784860555,1.7941079497257146,1.7283423240196454,0.7090842614917832,0.13922232688061636,3.7494561672210693,6.214487402618376
3,nc,32,0.17883156886101956,5.5796631684372255e-05,0.000266823388462756,1.7992043116627112,1.7002191890015796,0.7034582222698884,0.13808023904603772,3.7494561672210693,6.214487402618376
4,nc,32,0.1401331102687605,7.966714883166757e-05,0.00017305744249890284,1.7906348435911363,1.6766722162266616,0.7037723080985538,0.13814229450148974,3.7494561672210693,6.214487402618376
5,nc,32,0.09658260763167009,5.005001596116228e-05,0.00010347432982377412,1.8311417634340705,1.6482556600460143,0.705005583727262,0.14224181614798076,3.7494561672210693,6.214487402618376
6,nc,32,0.06460631560534197,5.8184822433682874e-05,2.253705495885331e-05,1.8174536811860909,1.632759017332326,0.705560295621574,0.13683376437169142,3.7494561672210693,6.214487402618376
7,nc,32,0.06277671313570074,5.035403995695304e-05,2.6312762994168377e-05,1.9089911696024555,1.6343604730455563,0.7093751034215718,0.13776902141424266,3.7494561672210693,6.214487402618376
8,nc,32,0.06249109228008873,4.672153500644594e-05,2.5893530529681754e-05,1.9484871825819403,1.7075940345305674,0.7147653045624979,0.13902645033432812,3.7494561672210693,6.214487402618376
0,nc,31,0.4634042059815109,0.0006040063812347981,0.00026219950335103686,3.965287254449352,1.4928405109697784,5.615024972427399,7.5679030541211265,4.75124979019165,10.239313197639706
1,nc,31,0.39633686005374374,0.0005453898580707947,0.00019759305320584693,3.958238489440592,1.495766843262637,5.614008671228759,7.572623832118796,4.75124979019165,10.239313197639706
2,nc,31,0.3427573684724939,0.0005169484504434195,0.00013042777437272322,3.8990363293320716,1.5193222291390434,5.612369834140906,7.570748782823208,4.75124979019165,10.239313197639706
3,nc,31,0.2762337632025919,0.00047372076900504927,5.313851359375329e-05,3.9232731788514426,1.480474915562137,5.612025868055193,7.571451405140844,4.75124979019165,10.239313197639706
4,nc,31,0.22242824737530287,0.000380377304135497,3.949484217215615e-05,3.906321931971671,1.4906046380474263,5.614062494854106,7.573172180768499,4.75124979019165,10.239313197639706
5,nc,31,0.18079875750394186,0.00029691326814075135,4.014244658380791e-05,3.9363082764722197,1.463836704836776,5.610815670256045,7.57507860465122,4.75124979019165,10.239313197639706
6,nc,31,0.13567722007089794,0.00021245507960024438,2.0076187236387103e-05,3.9039970813400235,1.4288336005080475,5.609769989180603,7.576003721344324,4.75124979019165,10.239313197639706
7,nc,31,0.10009473398910392,0.00014284056501648418,2.5104808498569355e-05,3.9217488770680315,1.4340798736467757,5.6112539769178555,7.582760688662302,4.75124979019165,10.239313197639706
8,nc,31,0.06728323755271462,6.26868965693398e-05,1.962129582333593e-05,3.888305789233407,1.4644926553009958,5.608057417643089,7.584951907482124,4.75124979019165,10.239313197639706
9,nc,31,0.06303356554426309,5.094743803113716e-05,2.8265056472861687e-05,3.9038500217518224,1.3993154217284396,5.610146624217988,7.57797960717086,4.75124979019165,10.239313197639706
10,nc,31,0.06303356554426309,5.094743803113716e-05,2.8265056472861687e-05,3.9038500217518224,1.3993154217284396,5.610146624217988,7.57797960717086,4.75124979019165,10.239313197639706
0,nc,30,0.19914705626505447,0.00014897909373190368,0.00021709743930647208,2.4366516619623426,2.7847720729503673,1.8581040672296725,9.16232833548382,2.3836209774017334,2.4836875878579256
1,nc,30,0.1443304268657268,0.0001236748166279231,0.00013445975646675238,2.4622435260695115,2.75046679619547,1.857758294264115,9.159707351853491,2.3836209774017334,2.4836875878579256
2,nc,30,0.09339160962025864,7.296748985474978e-05,8.352123551243616e-05,2.4252139898438383,2.753476658442832,1.8627803267663197,9.156654963894288,2.3836209774017334,2.4836875878579256
3,nc,30,0.06532352716753434,6.05403907196602e-05,2.2193580805261913e-05,2.371247656136034,2.788828019442004,1.865727971038506,9.159900794144491,2.3836209774017334,2.4836875878579256
4,nc,30,0.0627456171903587,4.625032053038338e-05,2.8485359847918525e-05,2.340758499044868,2.8493217800971564,1.8585603360229281,9.160445077714677,2.3836209774017334,2.4836875878579256
